År,Model 1,Model 2,Model 3,Model 4,Model 5,Model 6,Model 7,Model 8,Model 9,Model 10,Model 11,Model 12,Model 13,Model 14,Model 15,Model 16,Model 17,Model 18,Model 19,Model 20,Model 21,Model 22,Model 23,Model 24,Model 25,Model 26,Model 27,Model 28,Model 29,Model 30,Model 31,Model 32,Model 33,Model 34,Model 35,Model 36,Model 37,Model 38,Model 39,Model 40,Model 41,Model 42,Model 43,Model 44,Model 45,Model 46,Model 47,Model 48,Model 49,Model 50,Model 51,Model 52,Model 53,Model 54,Model 55,Model 56,Model 57,Model 58,Model 59,Model 60,Model 61,Model 62,Model 63,Model 64,Model 65
2032,9.57447162463269,9.95876174728845,8.69619864462294,8.90406240758565,8.97118139846408,8.52253650186164,8.95379766080594,8.76239084810304,9.15459816668181,8.81415353881326,9.23030048363162,9.48170050302837,9.1182712469207,9.51434787679242,8.31033400611733,8.57316944459248,8.46101660176624,8.68002492812189,9.65805812533956,9.69124757615188,9.64602409851682,9.39969835519659,10.1292659716338,9.16388216404035,9.76854468951219,9.51434787679242,10.725653207589,10.1095833768727,10.3237777698628,10.3529604400455,10.1559015580321,10.3302603352574,10.2027427261058,10.1703850480488,10.5242984293785,10.2913461009143,10.1033580466591,10.2159396613843,9.99084083421243,10.3166631181794,10.2359614230864,8.6944511975543,9.1141366057737,9.35979269198652,9.65984727760557,9.63559862783935,9.77295459065784,9.53709797006265,9.52737642648476,10.1144659430618,10.141096873058,9.58362474634608,10.1663431821559,10.3450487481679,9.19421224432963,9.96686940874848,10.5656049689363,9.09207941617279,9.73852639550882,9.54393354230617,9.64978764861062,9.99427109242494,9.86914901242062,9.7387023765587,8.91135792766351
2033,8.95264511435143,9.62725619623183,9.95203663709161,9.31198602423831,9.49311610396882,9.84583879970176,9.6753053252247,9.36731259563772,9.24680665887106,9.10393359857717,9.40669738598091,9.23839353974583,9.31024386973561,10.1588240213695,9.67667956437952,9.58279037599845,9.36706901349851,9.68784710428285,9.98894604481906,9.86226508892779,10.2298647187758,9.93872647926833,9.95089778192996,10.1873398076638,9.95163986274729,10.1588240213695,9.1239952269132,9.16314921996254,9.15690838833703,9.46575183024442,9.31598128215737,9.0672289056838,9.4569564409238,9.83400966512485,9.20628783537485,9.65952712191348,9.26712190004,9.38488277187104,9.42564624507593,9.40654357886935,9.36855437915914,9.00491088482617,9.3659836669758,9.23353059111805,9.38564658389157,9.75838067982978,9.67485110460455,9.64160975349331,9.61208263001221,10.1552537818958,10.5670591435138,9.55365430551379,9.85422862617264,10.4067684817283,9.54819762883263,10.2116926864023,10.581951368288,9.6575625864569,8.93755133383656,8.79174343440674,9.07891205712761,9.74053894975941,8.6071404662983,9.25311979017505,8.98322375889419
2034,9.81239451932135,9.87417116262406,8.89008227317142,8.72081470545359,8.94771806764405,8.47177312244068,8.90448755489847,8.91584576779773,9.27549962079418,10.1905384554772,10.7869620983134,10.7666698652471,10.5659588807721,10.5977635873187,10.0014845856961,9.97820641725402,9.99569464361434,10.1022033962779,10.2871682451962,10.1083374331715,10.2463881398372,10.7542202771172,10.8808343476431,10.1688283271328,10.5317133653361,10.5977635873187,9.70860213898939,9.62825612234872,9.53575163429679,9.68343072183611,10.0453511720362,9.75744626989004,10.8283855460838,10.0010945505777,10.0108049600788,9.74829936507179,10.1060302941123,10.3877190592653,9.74967640221409,9.17189695852898,10.1136569553715,9.7051195343008,10.3670534390645,9.98159972064489,10.0572200442751,10.0363500202904,10.3863542984388,10.1674402484672,10.6106165512358,9.2986980182781,8.96029603920884,10.4689995191152,9.77275019799547,9.33312057597628,10.2430840546512,9.45182060366859,8.99306157506402,9.85250025371912,9.19969403857626,9.41422470591699,9.48426607397612,9.26516194093956,9.46742136766259,9.78077018469617,8.8443030294468
2035,9.57775032492381,9.86690826822895,8.03678109111471,7.96880742791801,8.55999920490571,7.91538405641219,9.05299290947251,8.12010126338012,8.08357814561861,9.12523261608732,9.60509241320916,9.47342216114535,9.3242339399706,9.82110353394609,9.92198128791697,10.2303271923821,10.1385265565303,10.1114546387834,9.66247997464535,9.6224762477684,9.95869010981567,10.2071604519657,10.0585562742184,9.8347957689274,9.79771429454973,9.82110353394609,9.08452762794017,9.18405205222948,9.029956170631,8.97494608251045,8.87258199940149,8.88255033369939,8.54207932587934,8.08314467096899,8.90528137759096,8.86755771535696,9.27195382752214,9.11386664974366,9.1662124175618,8.9845436237253,9.31590378062271,9.44360955764832,9.26213277142904,9.30952621668238,10.8413096391742,10.3979493235966,10.6563703084701,10.6046410906892,10.3580528751093,9.85342762062579,10.042906565169,10.2310453765991,9.78940929081337,10.0774893239437,10.6437072035126,10.2511355269332,10.2536853082687,10.4798766090562,9.7564272205111,10.5044610202215,9.85057262432801,9.59037999715861,9.49971514294689,10.2911414298422,9.95532199657115
2036,10.5150001780517,10.2730144958046,8.8545476284192,8.66535575663634,8.984106475673,8.86625522971803,9.26858098083448,8.72678157744017,9.25600695085367,9.12950731000148,9.48783051617081,9.52027349994673,9.46957044144345,8.48215766603816,9.99075701395194,9.74720734061174,10.0402726575184,10.2936539841978,9.15230003116233,8.66514155973066,8.85911301174837,8.90857801402968,9.14344135525861,8.91885724916502,8.50025846716872,8.48215766603816,9.06974418854984,8.60564106412176,9.02308982938414,8.84782450739549,8.50541205844689,8.80040762841634,8.65407398771678,8.3800008875931,8.58884037343584,8.58048822090527,9.93017405912004,9.41710769956528,9.8706863948045,9.13282672251712,9.71815925720135,8.99446808030834,8.59600953166241,9.56502026737151,9.73052083067041,9.84537467499906,9.72556714166802,9.79041659921165,9.60037675054676,9.5078679779609,10.657702026437,9.55661334221554,9.58318998770411,10.9754815550736,9.69709170532868,9.89731560956232,11.1901374603725,9.67039470752597,9.13274437165031,9.34585506003709,8.76214349180982,9.20447155997063,9.21652303994681,9.20815029534115,9.76659001457156
2037,8.23504679967323,8.44350962654234,9.37169722036606,9.53321736905058,9.7321068586149,9.74025006040729,9.19217769204227,9.57735508721879,8.44034492799159,9.82519246521671,9.9632024246482,10.0822083607813,9.84664929118816,10.7589016602188,9.34258746547744,9.72508424478837,9.62666115065611,9.7938014850069,10.2276148647841,10.2166817480112,10.4783136157371,10.2189292199309,10.3795561233257,10.1329327897764,10.3330712351731,10.7589016602188,10.4431416581714,10.0758386768664,10.1715227164954,10.2102758429494,10.090301107065,10.2493441746093,9.60828461854193,9.6468879217819,10.7791183679764,9.9328805622633,9.01138404602828,9.011970587144,9.10338856436598,9.37234390456792,9.14976934805245,8.8001755910515,8.86922129992265,9.48795708180143,8.83336717911372,8.80881694977522,8.14526279245371,8.56665880593173,8.54337226422439,9.4834779049105,9.74014958654144,8.33285064043241,9.79217806366748,9.89260836207931,8.43705441352761,9.98368889398559,9.97674940592635,8.2715201730827,9.98324918743632,10.5114612948435,10.4231176174332,9.97509790670939,10.3995295669905,10.1932845134711,10.2454853136641
2038,9.93922481377283,10.1153367328105,8.20633954169215,8.5559357159326,8.57590108541126,8.31709086777602,8.61793942352344,8.62172059234394,8.48168487259753,9.94234454507267,10.3008023785124,10.4435352858908,10.1426901974659,9.84446014435513,10.166653486512,10.1221266957673,9.9816815515582,10.3905798155156,9.65375829995012,9.87578823317436,9.82471108333232,9.60255597310993,9.83440336892106,9.52928212804923,9.87270800505112,9.84446014435513,9.42443392028934,9.04884685443003,9.39306656781416,8.95242303317736,9.45293094532072,9.64093161810687,9.27776520335833,9.78402891942218,9.00940937342917,9.1020694791799,9.42806246504736,9.29994690507356,9.33394645422859,9.6695101673332,9.43645511026919,10.9037425554702,10.7122117516079,10.8210257071247,10.1281259493937,9.70493103300275,9.71804548026538,9.72831836416436,9.56082104402174,9.16820786959651,11.0479248298212,10.0248691616496,9.51167996077853,10.7100608013042,9.54707753879909,9.42153834195015,11.2069947101604,9.60725463982289,10.6785279601144,11.1515903364679,11.079088906347,10.8985022330459,11.0792043076147,11.5060139392883,10.8652319625636
2039,9.59052110631711,9.85005905523033,9.63598677180726,9.68859636339984,9.46037756969516,9.3496003271252,10.0644198207515,9.85959454253402,10.093007314209,9.65421447639125,9.64594859272779,9.73083000228002,9.67193672186452,11.4300688421924,10.1300128111709,10.7808866475336,10.3472719605089,10.9278970907676,10.5877950727272,11.0208641760327,11.5141375628795,11.2388238085895,11.2002852617229,11.1818346199222,10.9837505130438,11.4300688421924,10.4928300925785,10.3064985898638,10.3670218201663,10.4224255219415,10.3244025509884,10.8438818362349,10.3341466561324,10.0477243534203,10.6342790487374,10.3032190833937,9.3640763502798,9.05265293691432,9.55889003949137,9.59359428097315,9.23286053131169,9.98178530900045,9.98118667342164,9.84321655779509,9.81532708059628,9.92718150109647,9.7204418246978,10.2529301344821,9.77175726048107,10.1577362922707,9.82108264447175,9.47912269498044,10.2675419392805,9.84656589905636,9.8584800333687,9.97504670790288,9.79362691192646,10.1034090286468,9.51135819784675,9.75670905521019,9.29173718460124,9.81823530793209,9.87899904833571,9.86572836230659,9.78583274912768
2040,10.8036521362505,11.3935351597469,10.1651358158425,10.3523622748154,10.3564839183101,10.4126411563717,11.100429927883,10.3794088601688,10.2256382858933,8.78178607478686,9.54159385753594,9.14797354369588,9.43403211610541,9.56555369450952,8.98350292615825,9.21514464308761,9.29931909039603,9.27997787868033,9.72527285081507,9.44198495812922,9.783615178868,9.91405064408897,9.66312268931165,9.59904940295633,9.77530334920422,9.56555369450952,10.3443834814009,9.93819155104689,10.2593177049478,9.78177325061977,10.1658044457425,10.674270049754,10.0441634959441,9.5536702158388,10.3195465547221,10.0139495920416,9.6913698924675,9.76915898885743,9.70054162887624,9.51731933929393,9.60774793652694,10.0203834881035,9.84192594233297,10.3979578948427,9.0531140726364,9.05891334912025,9.0354800207553,9.07480281167348,9.35461939824737,9.93086407858104,9.98406210082262,8.93631451139342,9.66295888197044,10.4294175044724,9.1183955690497,9.62988922029046,10.3741238777312,8.91081839716327,10.1921930537458,10.6604531211638,10.679000576641,11.0927664447836,11.1667639303863,10.3596009167549,10.5977072881789
2041,9.72794744253138,9.78908903019464,8.87468166520886,9.11127235300179,8.67189209733849,8.83585606880222,9.526157029501,9.21903689635854,9.70484088430848,8.89999854684586,9.46035257527425,9.54066937832121,9.64582309703204,10.7460422954058,9.60353734724938,9.50270709700888,9.86900522566865,9.86607896137069,10.5731774097906,11.0108118023984,10.8384194057012,10.7683535439888,10.6810263431705,10.3392565275907,10.8130593621967,10.7460422954058,11.3955989835687,11.1539723224395,11.4518438418956,11.2434224987078,11.4997848341585,11.6855269969927,11.5583687301833,10.9008093003653,11.7187718551756,11.7543737554372,9.3139063865172,9.37821785012173,9.2469700436599,8.96227780615328,9.24464498326091,10.3435332593733,10.4166387447799,9.763411234411,9.2688394417872,9.67958775127601,9.47531410569883,9.3846636051232,9.69212115023766,9.55367533909286,10.187527088446,9.77697905742159,9.9093452446362,9.97194382496193,9.31207092197382,10.1109766627481,9.93587309382989,9.11714387052597,10.5520906903627,10.6285892307133,10.7795160075661,11.0247983357389,10.4430955794645,10.6384074314058,9.91359430076302
2042,9.71493920529807,9.64317118128664,8.88695170879523,9.36631100205889,9.19710298900046,9.40883084380961,9.37961653660325,9.30432951897226,9.70750596830474,9.73236026056839,9.79576430504026,9.56514588781977,9.69110225373806,10.1560793366937,10.1496411906102,10.3519512367071,10.2820600598553,10.6224187511531,10.1907820704667,10.0126466054957,10.4175774780681,10.4228943031211,10.1193883646589,10.0406621149652,9.94144558765789,10.1560793366937,9.98472083759307,11.0089027679981,10.5725807993411,9.84610763711746,10.0783863429654,10.2642488893942,10.425540933945,9.64307518502522,10.0437895427979,10.4007542876934,10.22823112473,10.0727843656779,10.4590779991722,9.95634832586243,10.0426857330054,10.1085002354696,10.5089925275144,10.6504303241856,10.3719290052839,10.1858396385925,10.5124084267659,9.73126591109116,10.3132331061869,10.9471177635711,9.83277712640987,10.6264562161735,11.2202006446819,10.1372897941746,10.2524659098548,11.3974656143787,9.67223206702933,10.1064426338309,9.40469736274343,9.51882351532304,9.49380245845098,9.5246745462379,9.76732549655121,9.96405523762611,10.1077844199106
2043,9.2887375721163,9.34552317858136,9.27940399919267,9.43583637037245,9.17372561876433,9.41065556972813,9.29064951414846,9.53103561377438,9.08858744489482,9.74266922835666,9.65692792309107,9.94487040079035,10.0524494089922,9.14330228882263,9.05185106363825,9.27383255883265,8.9671316782784,9.26742348159301,9.46424664747242,9.35364085551712,9.63925594245893,9.55361219382193,9.74886785784216,9.35689231623482,9.35862844113315,9.14330228882263,11.005064937019,10.9173889786498,10.9000791848282,10.7632023478636,10.7449043584129,11.3456294746652,11.0035248469678,10.2870132619679,10.4907126039468,11.1272219553296,9.58249842986502,9.55581065497686,9.98258666445666,9.19375789289128,9.96278072499536,10.2302224167336,10.6400152406414,10.2645178945158,9.74975466879324,9.69881636657773,9.88403863227434,10.4730146513493,9.88588666244449,10.1852578145456,10.5952361890976,9.88608298746356,9.89848993176267,10.6972037839967,9.75788133767897,10.1935419273261,11.0585932708811,9.62215880714248,10.2004733069968,9.67522199907689,9.86553405750811,9.9492980192334,10.1895199707831,10.145252084649,9.98313539016057
2044,10.45982085038,10.7605082871799,9.23102554284841,9.11624035137922,9.28676216193154,8.72376664836772,10.037596951607,9.30120575158689,9.1600476132711,9.49880662333199,9.31810144433668,9.48762603069638,9.78173459660349,10.7298387369999,8.26438912215343,8.94213061725669,8.52466986455261,8.74313604529361,10.3666852686599,10.2202905188083,10.567843874479,10.6019777247078,10.2169748893142,10.3159120988338,10.8859594571709,10.7298387369999,9.44638048451719,9.46288538878563,9.72034744919402,9.33419191517549,9.15431806269259,9.82445228870852,9.66552851967611,9.25779401091704,9.80523593061353,9.50661649869521,9.67837507217265,9.43180171794876,9.63450907202995,9.67198709611523,9.80094883293679,9.18031144973764,9.81238170486825,10.4046618803384,9.29871727155227,9.17306497250312,9.42609783873038,9.99451029311569,9.4227275450589,9.44878613799656,9.85245544339096,9.37516484789659,9.70424500763344,10.1371694941537,9.24382045644121,10.1590386190368,9.4214413731402,9.61344482985771,8.65158898448588,8.81285908385238,8.65107235825802,9.45144441760073,8.59113124822901,9.16035341567653,8.72808881854279
2045,9.34359498870229,9.30010661052734,9.09888627562172,9.02292710053742,9.30670113269729,9.1457425222552,9.48113191480273,9.65937125523826,9.02260976400784,9.46830024302203,9.7800493171498,9.69645256506396,9.76961828441545,9.71720044566215,10.4332412934396,10.8142624103374,10.8142170568056,11.0344189726599,9.664422708726,9.22153265044184,9.63572049243869,9.77983837919963,9.75329160996495,9.15401441080387,9.62484749966237,9.71720044566215,8.68451719881307,8.60684481222455,8.76963367112998,8.51031135292511,8.36746821911823,8.36812688691605,9.08477487817437,8.30003936516178,8.62013947698385,8.28774154323711,10.0065215451859,9.80472970601358,9.798752033764,9.69083009299097,9.70381273678862,9.30285307653459,9.50578326102168,10.1828525651489,9.4044446234833,9.53317228379367,9.33812236127437,9.60189336758804,9.44008106648267,10.6972186920516,10.3914898237767,9.65041033925658,11.1213353923985,10.7297505879607,9.98816258606427,11.1317505933196,10.561179835343,9.58646728614933,9.58836378003152,10.2768207465083,10.019308103699,10.1959158857811,10.3783063863214,10.0177866502026,9.74532909613083
2046,11.3032145312685,11.2711314348883,9.44545778362159,9.49530769239627,9.33186394162951,9.37069354966784,9.28363770044128,9.42674967178414,9.7198999192915,9.01088723411649,9.14432234279933,9.10325459169475,9.56397653589123,9.96513012403404,10.6599773116807,10.8175805981911,10.953452213178,11.2087520524998,9.99108087441002,9.98696242470707,9.73864325131902,10.0247701823768,9.97638452736569,9.84240893807814,10.3200679324725,9.96513012403404,10.0234349742191,10.1520987660336,9.93881741736819,10.0366841562919,10.0706636964883,9.53693826863203,9.58183926362437,8.95941809257255,9.75693374494448,10.1189986799752,10.7750193228084,10.6813686194202,10.8836863920395,10.3560254519277,10.7856482335716,9.71150405195125,9.99719234154348,9.79868838710504,9.07576401145982,9.04464902386647,8.80166160174764,8.99746681482846,8.8236419678305,10.6159376517814,9.24676501954603,9.06114624649528,10.0943746919751,9.66285211681153,8.76345323814392,10.5810775708514,9.24175355714764,8.58137192712012,10.196893237377,10.1104346267088,10.0684905763212,10.4186942596284,9.75050501355856,10.1198679995592,9.50486119631043
2047,8.76550405019819,9.31049756634123,9.7384762783972,9.50459778241426,9.47171704755862,9.34180559986028,9.8435054507965,9.31638908854368,9.20427626203602,9.2383278502594,9.15272640331231,9.30066718876944,9.31912248982895,8.70280925964732,9.89376874731833,10.2323825762049,9.75475155610913,9.98681609292681,9.11005238106268,8.71495729902793,9.08801837777243,8.58013295288358,9.06581962582733,8.9109841793161,8.6821318856691,8.70280925964732,10.3677258859558,9.79504104048601,10.2368857036677,10.5320931934956,9.98436413560564,10.5914694499555,10.3857913263405,9.91225520683874,9.94197295474367,10.2992546543383,9.34318145895528,8.90284902639273,8.86599764909286,9.2305109098791,8.69330702356992,10.3466060202292,10.2944256757919,10.5017376078071,10.5779963213429,10.862366830443,10.3459572704645,10.4072024071952,10.4479419910331,10.0872907667554,9.50383207659822,10.543621372442,10.3711566485755,9.8281907515414,10.737396090752,10.1216268709511,9.72405339539873,10.4341914150046,9.6900288294153,9.66145025294679,9.46729723351465,9.60152440871998,9.26765224064596,9.3105732328473,9.43452861440699
2048,9.56681528990815,9.91636211858651,9.12684168074648,9.12539885752043,9.32900124723127,9.00405707058472,9.241541668248,9.24129703160818,9.38374734322328,9.12495403846323,8.82990112647595,8.88051226545064,9.19086385122654,9.15886047024347,9.69265913120718,9.81217388125032,10.1889559324372,10.2195777765007,9.91774802598829,9.8801403746231,9.95078532495788,9.46919798491521,9.52227599199581,9.64818748840508,9.58989789383237,9.15886047024347,9.18946641879939,8.78239176556866,9.1770470894732,8.80599441126328,9.04418360788447,9.54158292206943,8.99149526239838,9.02703536308556,9.13131721146756,9.09149394621238,9.24028386440138,8.99979481294791,8.771894442198,9.16789881729162,8.97161488536493,9.61892678876792,9.39298845357614,9.61403441035343,10.0672590359907,9.90056667837737,9.97304405353016,9.58643611593296,9.8052365193056,10.2678893477916,9.48696297918367,9.67442209677776,10.3779450863424,9.55684828752513,9.79698961559557,10.3487378595324,9.69372747402263,9.78635275560109,10.8827725289661,10.7385419053835,10.8982428246309,10.7736834402264,10.9627857752835,10.6402894857092,10.9276433097689
2049,10.3176253338111,10.69591189309,10.6068864214681,10.397467657384,10.1155848308266,10.0362242237628,10.536577867415,10.9420572603211,10.3388023523966,9.75826791260174,10.2155037801399,10.1436784481955,9.9727674259367,10.3139127445176,9.72202133132306,9.86814555451657,9.72585628021726,9.83925193852813,9.6156290896715,9.68261379455576,10.160658070593,9.81259039334485,9.85117615951187,10.0500941386204,10.3154751876323,10.3139127445176,10.7227991184885,10.4804785635959,10.4687057252409,10.4997765624361,10.2743579059059,10.9079532323253,10.4679165357879,9.63458080535675,10.515216481471,10.746147880426,9.89765660496963,9.76481739349246,9.70543038452117,9.56577530102628,9.75695156236244,10.0880141802141,9.88208577495254,10.16138740806,9.90444344448101,9.72762509723373,9.72921194228251,9.65802518968148,9.63195998207021,10.6485102027743,9.85525559629121,9.33259015782648,10.414984550939,9.68706908992904,9.95067094424546,10.4552582546319,9.85160553137914,9.7255750103049,10.1430087474691,10.1992004486379,10.381344936468,10.5429353376254,10.5280760737852,10.4901917799243,9.86792701168593
2050,9.88342262699397,10.2472309145436,10.5654768899942,11.4993622155888,10.2215602104394,10.8012863520619,10.4286338400356,10.2939781640731,10.8330772327316,9.57652941136424,10.1266024748268,10.3679387663571,9.44100022600544,11.13646756751,10.9207122052421,10.4019766871515,10.4870868724163,10.5495382365033,11.0254023538248,10.7175997571823,11.183615081908,10.9379577776119,11.3331984948483,10.8214736479336,10.8715131638743,11.13646756751,10.4227770569525,10.2331924716502,10.2099733253652,10.1068154341292,10.1326601104892,10.4044555084972,10.1750393378247,9.2466491815493,10.1536816756844,10.088744835347,10.1778118169111,10.0315124428302,9.73737762633073,9.75036583691964,9.80022877759615,9.46586430120351,10.1134322180976,10.2134453857397,9.39546483357013,9.56589175209042,9.34966268811936,9.50860767922175,9.37026026279974,10.1985920480959,10.3268443488137,9.82289980320114,10.4380844184182,10.110025518002,9.40955407273945,10.6348991511109,10.1573317817146,9.42581779912572,10.3484082470156,10.225536565421,10.2579238166491,9.80674983140815,10.3639969620189,10.1957333855977,9.69542111217822
2051,11.2518657804016,10.9915460956316,9.0249771717563,9.54301026465243,9.13609884544499,9.5198090067475,9.5201685130934,9.69014511446763,9.54915243155665,9.88951043127743,10.4434829731923,10.3075010267258,10.3260988569892,10.8142717764979,11.0567731911035,11.4849096841919,11.4416750321905,11.5422660726827,10.6203172424225,10.6405477694682,10.7297891414233,10.4968379869989,10.8462304380673,10.6365228070575,10.9421090513208,10.8142717764979,10.6262746539582,10.4700995873171,10.8069015071167,10.8895960556701,10.506455013254,10.8374420022868,10.4993783525101,10.812474661944,10.4502927867851,10.2577813577547,11.1376057666043,10.8203669489475,10.650585618307,10.276350007288,10.9597131453144,9.77103323383054,10.7367927286469,10.013876360154,9.36999451480388,9.17172837877055,9.18382294947796,9.71563503532406,9.11209117880721,9.3046517608,10.7073660850485,8.96490170057414,9.87555981855902,10.7854849487642,9.38196108923321,9.58593843934598,10.552685042814,9.37580671398529,9.25948434367933,9.13586283342788,9.2269862501563,8.84941651371825,9.4671972745019,9.30015754586692,9.30779904670366
2052,10.5442986836102,10.3617805350335,10.9902015606122,10.5954242435573,10.5350797800331,10.427171081427,10.7134190169943,10.711808695986,10.5231704379443,9.51715956874952,9.17349587219298,9.44610026972999,9.47660933925957,10.8545072257221,10.9180115036695,11.3693607536092,11.6735678422269,11.3606525160431,10.7790973564471,10.7654091730359,10.8267866705682,10.7510504881779,11.2221992443781,10.6200865161587,10.9887794179256,10.8545072257221,11.4856804938483,11.2659292312467,11.4119658935496,11.4931851110768,11.7108219259569,11.1276802357529,11.0894662162045,10.6807014846004,11.5748723408679,11.0922439737628,8.50177212174025,8.80137450835835,8.01508438361324,9.13714199982213,8.89461789304556,9.78868972324599,9.65271784901835,10.0189267764418,9.56419154844864,8.97827244482214,9.00258601600993,9.01886309395103,8.98399054342129,10.5224375449593,9.52279603622148,9.35441940868509,10.7168768159349,9.80221253874274,9.17801205262844,10.0711220721603,9.30951825710754,8.80703008143469,10.0087299539534,10.2187661952344,10.2038229105746,10.4305898306298,10.3371352111233,10.4358424865006,10.3996831623549
2053,11.1795511874073,10.9751483913143,9.38061689882937,9.89229328305593,9.30967838719033,9.36014227841389,9.50167452724511,9.56068975762862,10.2936817851389,10.0573144434118,10.5938389760435,10.8567060073166,10.1679029775568,10.0974052590471,10.7408286668101,10.6693300163976,10.8682621649458,11.486759165421,9.85444958347902,9.86275796327062,10.5559217872841,10.3481492592296,10.2151036589943,10.7070166157691,10.2936626549121,10.0974052590471,10.8940468743129,11.0058141853457,11.3137394405875,11.1787198616268,11.0232747909739,11.5752941367923,11.4149594949457,10.9971161150101,11.3072799430929,11.2005777715239,10.1325404010965,9.88614872555378,10.0643108864921,9.55126310716166,10.158275967647,10.1729198109335,10.5902256572528,10.7027347425885,10.0267088577158,10.0338044402442,10.0353781020618,10.1083926841303,10.3082439985641,9.93205590571739,10.4473603087366,10.2997338960849,9.95936711950731,10.7696663240545,9.87038432686802,9.88841588001298,10.5209005462047,9.84508601427247,10.7022304903,11.2022952585348,11.214636730476,11.1920439962215,11.1908239923762,10.8900526215784,11.3902092229077
2054,11.0714036669305,11.3834612525409,9.61521668306444,10.0300646792666,9.59557010136046,9.92988816322229,9.88635393727433,10.1635614777099,10.3280716619103,10.0604699125252,10.1698936514422,10.1426047219073,10.07463627987,9.57247130454621,11.0590620206267,10.6834342764645,11.1646587080496,10.9878890092133,9.09020803374994,9.08489149265087,9.458886078428,9.47045858520105,9.26821275751362,9.22655647861878,9.40924925341536,9.57247130454621,10.2527946861776,10.5761814958708,10.3521675214885,10.7641417910382,10.4902840179302,10.4191971473004,10.7677625467028,9.68354352694963,10.1785213682439,10.4122685443514,11.1254504425493,10.945744541035,11.0200102862843,11.1338376706712,11.0759808622386,10.2292429371096,11.0194118130359,10.6445934415331,10.0655975135367,10.2141361565524,10.0699470333168,9.95254645222726,10.117741707661,10.4767094830012,10.7433903525159,10.1647446670685,10.5936777866737,10.6172575918336,9.76487145933778,11.1087069710676,10.5987217654778,9.97454421376341,10.5559192269967,10.8663159443674,10.4655196541605,10.2485137157341,10.8431407381962,10.1920298764557,10.1388238042388
2055,9.96722527394149,10.3012834700547,10.3832779616742,10.3858177892649,10.4950399679192,10.3614654521222,10.4087162801532,10.588803980878,10.628601956221,9.07885448606565,9.15195812912551,9.30207784532693,8.91408036625259,10.8658589788789,10.9053752664641,10.9762523725926,11.1456944946528,10.4944251851453,10.1955112319889,10.1181998064819,10.6479757449541,10.8682002738195,10.9177930585266,10.4040528707417,10.7458468542339,10.8658589788789,10.8697517691059,10.7231927880606,10.8599735690311,10.4382239822278,9.87241741829268,10.7823749563255,10.4437938551149,10.7817379988598,10.1070661332943,10.6217444386418,11.5317951853967,11.845780003604,11.7591226637887,11.406340323727,11.8932121901344,10.2933360616231,10.9686503541475,10.7674280978343,10.4034809378432,10.186670273586,10.4858121402743,10.6339638094215,10.4310453357076,10.4606940147988,9.53308030500183,10.5532085069611,10.9350090174127,9.49155113043,10.5287585286381,10.58408901212,9.77006536507268,10.2469996200509,10.5222656722108,10.4479754695317,10.9390765934484,10.4823647167107,10.6000720936843,10.5053944633718,10.2876525742858
2056,10.2654451525644,10.5779381747091,10.822072440465,10.6745076958436,10.4024269538465,10.9251296101929,11.1547872546935,10.9245897144933,10.8462508955861,10.1789467978591,9.73893863606476,9.51671032921541,10.0349747539013,10.9327025362934,10.3577808710423,10.6063951719377,10.3072045455576,10.6530254813213,10.8219276201676,10.4870710061965,11.0544587850489,11.5129893238744,11.0814254837293,10.7535341948065,10.6651255504489,10.9327025362934,9.76869007703671,9.74868073847186,10.0421402654172,9.65659128084686,9.55038332471592,9.82849465121368,9.70281266033894,9.7183465357709,9.96050039335566,9.82970694049005,11.0680336349476,10.6950102168404,11.0932903618317,10.3371562773549,10.6193418218223,9.26809307071332,10.078113651094,9.81695812681953,9.48899015060392,9.52569594940972,9.37174664713796,9.44845152005712,9.56634842691481,10.4419688014249,10.5763059991897,9.62847934204079,11.0095542657289,10.739877659772,9.15428793097776,10.650074872145,10.46301804994,9.10370572461418,10.0213323245483,9.97607452758818,10.0708911496838,10.751891343046,10.270528716135,10.019569486017,9.99389009293411
2057,11.3598494170781,10.9248498059658,10.0827211014872,10.6235436374146,10.5181922002995,10.1252269446599,10.403887411422,10.6424617653889,10.1211086980748,9.74582626140255,9.80316562602696,9.73885633680705,9.64589045423052,11.4373139102219,10.3333445332876,10.7900282420923,10.9551259893472,10.5744621937727,11.6858328141284,11.4692453088969,12.1313671135532,12.0267833598017,12.0434514447818,11.1684857381526,11.9632855330824,11.4373139102219,10.8308720381693,10.2938553991363,10.5562017408734,10.5257030095602,10.7268820334738,10.8335452923312,11.0596578540388,10.2391085187965,10.9976912073057,10.4750839494467,11.7317777661952,11.932849649523,11.7126363516371,10.8534917028783,11.5726937833157,9.77507594753419,9.99156784789597,9.96848492219919,10.7478620054084,10.6525799828183,10.5443259569774,10.5019125225818,10.4368950580799,10.8331702652808,10.5462953747277,10.3224960679872,11.305668321986,10.9424990340359,10.5035200090263,11.1111709623043,10.2180764999795,10.2608895271408,9.74164629947588,9.78012533362597,9.88904017146712,9.43917094536094,9.65342975858209,9.82178929900629,8.83081321151706
